section,order,option_value,label,hint_text,option_order
0,2,0,"No previous preterm birth.",,0
0,2,-1,"Yes, there was a previous preterm birth",,1
0,2,99,"Unknown",,2
0,3,0,"No previous perinatal death",,0
0,3,-1,"Yes, there was a previous perinatal death",,1
0,3,99,"Unknown",,2
0,4,1,"None","no infertility treatment used for this pregnancy.",0
0,4,2,"Hyperovulation","any hormone therapy used to stimulate ovulation.",1
0,4,3,"IVF/GIFT etc.","any method of in-vitro fertilisation. Includes in-vitro fertilisation, gamete intra- fallopian transfer(GIFT), zygote intra fallopian transfer, etc.",2
0,4,4,"Other","other infertility treatment not mentioned above, including artificial insemination.",3
0,4,0,"Unknown","information not available.",4
0,5,1,"Aboriginal","is a person of Aboriginal or Torres Strait Islander descent who identifies as an Aboriginal or Torres Strait Islander and is accepted as such by the community in which she lives. If yes, must answer �Indigenous Status�.",0
0,5,2,"Asian","all whose ethnic background originates from the countries of Asia, South East Asia and Indian subcontinent. For example, Fijian Indian.",1
0,5,3,"Caucasian","all of Caucasoid heritage, including European, Russian, Middle Eastern and Arabic.",2
0,5,4,"Other","includes African Negroes, American Blacks and Indians and Inuit. There is a separate category for Pacific Islander and Maori.",3
0,5,5,"Pacific Islander","all from Pacific Islander background, including Samoan, Cook Islands Maori, Niuean, Tokelauan, and other Pacific Islands groups e.g., Hawaiian, Tahitian. Excludes Maori.",4
0,5,6,"Maori","a person of New Zealand Maori descent who identifies as Maori.",5
0,5,0,"Unknown","information not available.",6
1,2,0,"no antibiotic given",,0
1,2,-1,"yes, antibiotic given",,1
1,2,99,"Unknown - Information not available.",,2
2,4,1,"Male",,0
2,4,2,"Female",,1
2,4,3,"Ambiguous - or indeterminate.",,2
2,4,0,"Unknown - Information not available.",,3
3,1,1,"Non tertiary hospital","Born in a hospital without a level III neonatal intensive care nursery.",0
3,1,2,"Tertiary hospital","Born in a hospital with a level III neonatal intensive care nursery.",1
3,1,3,"Home birth","Birth planned for and occurred at home.",2
3,1,4,"Born before arrival","Born at home (unplanned event), or in an ambulance, or any other area outside a hospital with obstetric facilities.",3
3,1,0,"Unknown","Information not available",4
